SyncedTime,TimeMilli,Username,UpTime,RamFree,RamUsed,MemFreePercent,MemUsedPercent,SwapMemoryFree,SwapMemoryPageIn,SwapMemoryPageOut,SwapMemoryUsed,HDFreeSpace,HDUsedSpace,NetRXBytes,NetTxBytes,NetSpeed,NetRXErrors,NetTxErrors,NetRxPackets,NetTxPackets,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0,Sudam?rica)(300),\\ISC202\Procesador(0)\% de tiempo de procesador,\\ISC202\Procesador(1)\% de tiempo de procesador,\\ISC202\Procesador(2)\% de tiempo de procesador,\\ISC202\Procesador(3)\% de tiempo de procesador,\\ISC202\Procesador(4)\% de tiempo de procesador,\\ISC202\Procesador(5)\% de tiempo de procesador,\\ISC202\Procesador(6)\% de tiempo de procesador,\\ISC202\Procesador(7)\% de tiempo de procesador,RDTSC,Elapsed Time (sec),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,Package Power Limit_0(Watt)
2015-09-08 09:37:23,1441723043434,null,91920.0,13492.0,2799.0,84.13921267892435,15.860787321075652,28928.0,215.0,0.0,3654.0,265,197,4239792593,1198417479,1000000000,0,0,26079965,null,6.153846,9.230768,1.53846145,0.7692337,4.42307568,38,37,40,34,41,798.192566,798.192566,798.192566,798.192566,10.0997906,3.971913,0.0003611432,1.919777,99.77407,17.2219086,2.74008179,13.1703606,37,42.7138443,0.0025640203839660813,15.627163392198973,15.627163392198973,1.565023957565459,0.0025640203839660813,15.627163392198973,0.0025640203839660813,15.627163392198973, 311809020265882, 2232.717,  800,  10.058,19921.618,5533.783,   3.958,6892.500,1914.583, 40,  0,  84.000,null
2015-09-08 09:37:24,1441723044745,null,91922.0,13486.0,2806.0,84.13767821105982,15.862321788940179,28928.0,221.0,0.0,3654.0,265,197,4239794285,1198418351,1000000000,0,0,26079972,null,3.076923,4.615384,0,0.7692337,2.11538672,41,38,40,37,42,3392.32178,3392.32178,3691.64429,3791.41846,7.88766861,2.263465,0.000421333738,1.82575941,99.77417,17.22068,2.73988724,13.1705551,37,42.7138443,12.309940756336701,0,0,16.92520703231898,3.0794082043721471,0,1.5409861123780511,0, 311812459520081, 2233.731, 3400,   9.489,19931.238,5536.455,   3.518,6896.067,1915.574, 43,  0,  84.000,null
2015-09-08 09:37:26,1441723046102,null,91923.0,13489.0,2803.0,84.13664724046335,15.863352759536658,28928.0,218.0,0.0,3653.0,265,197,4239794721,1198418405,1000000000,0,0,26079977,null,3.8461566,5.384612,7.69230747,1.53846145,4.615384,39,36,39,34,40,798.193,798.193,798.193,798.193,9.658654,3.62142372,0.0003611432,1.89816868,99.7741241,17.224472,2.74049,13.1699524,37,42.7138443,7.8148637062914634,0,0,10.93978358065446,15.627163392198973,0,3.127483894746963,0, 311819339175425, 2235.759,  800,   9.663,19946.165,5540.601,   3.623,6899.894,1916.637, 41,  0,  84.000,null
2015-09-08 09:37:27,1441723047413,null,91924.0,13495.0,2796.0,84.13655133622181,15.863448663778192,28928.0,212.0,0.0,3654.0,265,197,4239795493,1198418405,1000000000,0,0,26079986,null,7.69230747,5.384612,1.53846145,3.8461566,4.615384,38,37,40,34,40,798.1926,798.1926,798.1926,798.1926,9.842078,3.82168651,0.00120381347,1.91273928,99.77408,17.2250977,2.74058914,13.1698532,37,42.7138443,1.565023957565459,35.939142575558478,1.565023957565459,3.127483894746963,0.0025640203839660813,35.939142575558478,0.0025640203839660813,35.939142575558478, 311822778753618, 2236.773,  800,   9.843,19956.145,5543.374,   3.818,6903.766,1917.713, 40,  0,  84.000,null
2015-09-08 09:37:28,1441723048739,null,91926.0,13485.0,2806.0,84.13638350379912,15.863616496200873,28927.0,221.0,0.0,3655.0,265,197,4239795861,1198418405,1000000000,0,0,26079990,null,3.076923,6.153846,3.8461566,0.7692337,3.46153975,42,39,41,34,42,3691.64551,3791.41968,3691.64551,3691.64551,9.200661,3.22200084,0.0004815335,1.880328,99.77421,17.2217865,2.74006271,13.17038,37,42.7138443,14.06379970783882,0,10.938846969942052,7.813894232045282,3.1264651252001285,0,7.813894232045282,0, 311826218421316, 2237.787,  800,   9.634,19965.914,5546.087,   3.547,6907.362,1918.712, 40,  0,  84.000,null
2015-09-08 09:37:30,1441723050065,null,91927.0,13489.0,2803.0,84.13626362349721,15.86373637650279,28928.0,218.0,0.0,3654.0,265,197,4239797055,1198418757,1000000000,0,0,26080000,null,6.92307949,4.615384,3.8461566,4.615384,4.999995,38,37,38,33,40,798.193054,798.193054,798.193054,798.193054,9.826052,3.80983281,0.000361150131,1.9010942,99.77413,17.2261734,2.7407608,13.1696815,37,42.7138443,12.500560890244994,0,0,9.375580922039461,7.8130909379366953,0,9.375580922039461,0, 311833097689656, 2239.815,  800,   9.582,19980.992,5550.276,   3.679,6911.316,1919.810, 40,  0,  84.000,null
2015-09-08 09:37:31,1441723051453,null,91928.0,13492.0,2799.0,84.13499289229689,15.8650071077031,28928.0,214.0,0.0,3654.0,265,197,4239797575,1198418757,1000000000,0,0,26080006,null,5.384612,7.69230747,6.92307949,5.384612,6.346154,38,37,40,33,41,798.1926,798.1926,798.1926,798.1926,11.2516317,4.83375359,0.000361150131,1.93991792,99.77408,17.2277145,2.741005,13.1694374,37,42.7138443,1.5631310015256195,3.1256209856283856,1.5631310015256195,4.6881109697311523,1.5631310015256195,3.1256209856283856,1.5631310015256195,3.1256209856283856, 311836537368157, 2240.829,  800,  11.236,19992.386,5553.440,   4.833,6916.217,1921.171, 41,  0,  84.000,null
2015-09-08 09:37:32,1441723052795,null,91930.0,13485.0,2806.0,84.13460927533077,15.865390724669233,28928.0,222.0,0.0,3654.0,265,197,4239798417,1198418757,1000000000,0,0,26080016,null,3.076923,6.153846,1.53846145,3.076923,3.46153975,41,37,41,44,44,3691.64526,3691.64526,3691.64526,3691.64526,8.957848,3.10950255,0.0004213418,1.872443,99.7742,17.2244949,2.74049377,13.1699486,37,42.7138443,10.938070906142228,25.000480763067145,10.938070906142228,10.938070906142228,12.500560890244994,39.062890619992054,9.375580922039461,39.062890619992054, 311839976976568, 2241.843,  800,   9.492,20002.010,5556.114,   3.511,6919.777,1922.160, 41,  0,  84.000,null
2015-09-08 09:37:35,1441723055447,null,91932.0,13492.0,2800.0,84.13228359747359,15.867716402526405,28927.0,214.0,0.0,3655.0,265,197,4239801165,1198419675,1000000000,0,0,26080035,null,3.076923,6.92307949,2.30768919,6.153846,4.615384,39,36,39,33,39,798.1932,798.1932,798.1932,798.1932,9.899005,3.84733224,0.0005417252,1.90813673,99.77415,17.2286911,2.74116135,13.169281,37,42.7138443,0.0006410174228532739,4.6881109697311523,4.6881109697311523,1.5631310015256195,0.0006410174228532739,4.6881109697311523,0.0006410174228532739,4.6881109697311523, 311846856225663, 2243.870,  800,   8.972,20016.602,5560.167,   3.093,6923.335,1923.148, 40,  0,  84.000,null
2015-09-08 09:37:36,1441723056773,null,91934.0,13485.0,2807.0,84.13137250717904,15.868627492820968,28927.0,221.0,0.0,3655.0,265,197,4239801761,1198419729,1000000000,0,0,26080042,null,5.384612,4.615384,3.8461566,2.30768919,4.038459,43,40,41,35,43,3392.32178,3392.32178,798.193359,798.193359,9.659984,3.5814054,0.0004815335,1.895978,99.77417,17.2296982,2.74132156,13.1691208,37,42.7138443,6.2506009538339296,1.5631310015256195,1.5631310015256195,14.063050874347759,4.6881109697311523,1.5631310015256195,12.500560890244994,1.5631310015256195, 311850295895784, 2244.884,  800,   9.896,20026.636,5562.954,   3.847,6927.235,1924.232, 41,  0,  84.000,null
2015-09-08 09:37:38,1441723058130,null,91935.0,13485.0,2807.0,84.13062924930715,15.869370750692848,28927.0,221.0,0.0,3655.0,265,197,4239802762,1198420402,1000000000,0,0,26080054,null,3.791213,6.92307949,8.4615345,6.153846,6.3324213,38,36,39,35,39,798.193054,798.193054,798.193054,798.193054,9.326642,3.26973271,0.000361150131,1.88761127,99.77413,17.2304,2.74143219,13.16901,37,42.7138443,3.1256209856283856, , ,20.313010810758836,18.750520826656071, ,12.500560890244994, , 311857174831017, 2246.912, 3200,   8.037,20044.584,5567.940,   2.271,6933.170,1925.881, 41,  0,  84.000,null
2015-09-08 09:37:39,1441723059456,null,91936.0,13490.0,2802.0,84.12919068568416,15.870809314315842,28925.0,216.0,0.0,3656.0,265,197,4239803066,1198420534,1000000000,0,0,26080058,null,4.615384,4.615384,7.69230747,3.076923,4.999995,39,36,39,34,41,798.1927,798.1927,798.1927,798.1927,10.2949457,4.27631855,0.000722300261,1.901335,99.774086,17.2338486,2.74198151,13.1684608,37,42.7138443,3.1256209856283856,6.2506009538339296,4.6881109697311523,1.5631310015256195,4.6881109697311523,6.2506009538339296,1.5631310015256195,4.6881109697311523, 311860614833258, 2247.926,  800,   8.488,20053.191,5570.331,   2.709,6935.917,1926.644, 40,  0,  84.000,null
2015-09-08 09:37:42,1441723062092,null,91939.0,13487.0,2805.0,84.1255703005663,15.87442969943371,28926.0,218.0,0.0,3656.0,265,197,4239804454,1198420596,1000000000,0,0,26080075,null,0.7692337,2.30768919,0.7692337,0.7692337,1.15384459,39,37,39,35,41,2095.25732,3791.41821,3691.644,3691.644,6.14827967,0.9203911,0.000361150131,1.75272179,99.77416,17.1876678,2.7346344,13.175808,37,42.7138443,6.2506009538339296, , ,12.500560890244994,12.500560890244994, ,0.0006410174228532739, , 311870933450939, 2250.968, 3700,   7.814,20081.508,5578.197,   2.166,6946.152,1929.487, 42,  0,  84.000,null
2015-09-08 09:37:43,1441723063403,null,91940.0,13495.0,2796.0,84.12293293392413,15.877067066075865,28925.0,209.0,0.0,3657.0,265,197,4239807805,1198424273,1000000000,0,0,26080093,null,3.076923,4.615384,5.384612,0,3.26923132,38,37,39,34,40,798.192444,798.192444,798.192444,798.192444,8.571055,2.868796,0.0004213418,1.85871935,99.7740555,17.23835,2.74269867,13.1677437,37,42.7138443,0.0006410174228532739,0,0,3.1256209856283856,1.5631310015256195,0,0.0006410174228532739,0, 311874373393898, 2251.982,  800,   6.866,20088.471,5580.131,   1.607,6947.781,1929.939, 40,  0,  84.000,null
2015-09-08 09:37:44,1441723064744,null,91942.0,13483.0,2808.0,84.12276510150146,15.877234898498546,28925.0,221.0,0.0,3657.0,265,197,4239809431,1198427142,1000000000,0,0,26080104,null,9.230768,5.384612,0.7692337,0.6578922,4.010624,39,36,40,33,40,798.1927,798.1927,798.1927,798.1927,9.710063,3.7227354,0.000361150131,1.90578914,99.774086,17.23198,2.741684,13.1687584,37,42.7138443,18.462061137283246,6.1544477240429885,6.1544477240429885,9.2313510773530556,0.0006410174228532739,6.1544477240429885,0.0006410174228532739,7.6928994006980167, 311877813038986, 2252.996,  800,   9.710,20098.317,5582.866,   3.723,6951.556,1930.988, 40,  0,  84.000,null
2015-09-08 09:37:46,1441723066086,null,91943.0,13486.0,2805.0,84.12082304061042,15.87917695938959,28925.0,218.0,0.0,3657.0,265,197,4239809615,1198427142,1000000000,0,0,26080106,null,0,5.384612,3.8461566,0.7692337,2.49999762,38,39,45,35,45,3791.419,3691.64478,3791.419,3492.09644,7.14920759,1.681214,0.000361150131,1.794254,99.7741852,17.2214737,2.74001312,13.1704292,37,42.7138443,1.5631310015256195,0.0006410174228532739,0.0006410174228532739,17.188030842553303,12.500560890244994,0.0006410174228532739,6.2506009538339296,0.0006410174228532739, 311884692015322, 2255.024, 3700,   8.850,20117.023,5588.062,   2.988,6958.161,1932.823, 43,  0,  84.000,null
2015-09-08 09:37:47,1441723067443,null,91944.0,13490.0,2801.0,84.12087099273118,15.879129007268823,28925.0,214.0,0.0,3657.0,265,197,4239809707,1198427142,1000000000,0,0,26080107,null,1.53846145,3.076923,3.076923,2.30768919,2.50000358,37,36,40,33,40,798.192139,798.192139,798.192139,798.192139,7.552913,2.03905368,0.0004815335,1.81008446,99.77402,17.2398682,2.742939,13.1675034,37,42.7138443,1.5631310015256195,0,0,3.1256209856283856,1.5631310015256195,0,1.5631310015256195,0, 311888131943616, 2256.038,  800,   5.832,20122.937,5589.705,   0.724,6958.895,1933.026, 40,  0,  84.000,null
2015-09-08 09:37:48,1441723068785,null,91946.0,13483.0,2809.0,84.11890495577975,15.881095044220247,28925.0,221.0,0.0,3657.0,265,197,4239809891,1198427142,1000000000,0,0,26080109,null,6.92307949,6.153846,5.384612,1.53846145,5.000001,38,36,39,34,40,798.1928,798.1928,798.1928,798.1928,9.496021,3.43802881,0.000300958432,1.87671661,99.7741,17.2400131,2.742962,13.16748,37,42.7138443,14.063050874347759,4.6881109697311523,4.6881109697311523,9.375580922039461,9.375580922039461,4.6881109697311523,1.5631310015256195,4.6881109697311523, 311891571620231, 2257.052,  800,   9.497,20132.567,5592.380,   3.438,6962.381,1933.995, 41,  0,  84.000,null
2015-09-08 09:37:50,1441723070126,null,91947.0,13486.0,2806.0,84.11842543457209,15.881574565427911,28925.0,218.0,0.0,3657.0,265,197,4239810509,1198427274,1000000000,0,0,26080115,null,3.858173,4.615384,0,1.53846145,2.50300765,43,38,40,35,43,3392.322,3791.4187,3392.322,3691.64453,7.378056,1.88827336,0.000361150131,1.80731559,99.77418,17.223877,2.74039459,13.1700478,37,42.7138443,9.375580922039461,0.0006410174228532739,0,12.500560890244994,7.8130909379366953,0,3.1256209856283856,0, 311898450568482, 2259.080, 3700,   8.973,20151.526,5597.646,   3.137,6969.222,1935.895, 47,  0,  84.000,null
2015-09-08 09:37:51,1441723071452,null,91948.0,13488.0,2803.0,84.11842543457209,15.881574565427911,28926.0,216.0,0.0,3656.0,265,197,4239810661,1198427336,1000000000,0,0,26080117,null,2.40052938,2.30768919,3.8461566,0,2.13859081,38,37,38,33,40,798.192,798.192,798.192,798.192,6.92685938,1.61560512,0.000300958432,1.79539764,99.774,17.2420959,2.74329376,13.1671486,37,42.7138443,0.0006410174228532739,25.000480763067145,9.375580922039461,1.5631310015256195,0.0006410174228532739,31.250440699478212,1.5631310015256195,29.687950715375443, 311901890538112, 2260.094,  800,   5.333,20156.935,5599.149,   0.368,6969.596,1935.999, 39,  0,  84.000,null
2015-09-08 09:37:52,1441723072763,null,91950.0,13483.0,2809.0,84.11847338669286,15.881526613307145,28926.0,221.0,0.0,3656.0,265,197,4239811991,1198427336,1000000000,0,0,26080128,null,3.8461566,4.615384,3.8461566,6.153846,4.615384,39,36,39,34,40,798.193,798.193,798.193,798.193,9.879562,3.81133771,0.000361150131,1.90217769,99.7741241,17.2422867,2.74332428,13.1671181,37,42.7138443,7.8130909379366953, , ,10.938070906142228,7.8130909379366953, ,10.938070906142228, , 311905330160939, 2261.108,  800,   9.910,20166.983,5601.940,   3.826,6973.475,1937.076, 40,  0,  84.000,null
2015-09-08 09:37:54,1441723074136,null,91951.0,13485.0,2806.0,84.11737048791522,15.882629512084774,28926.0,218.0,0.0,3656.0,265,197,4239813597,1198428208,1000000000,0,0,26080134,null,0.7692337,6.92307949,1.53846145,3.076923,3.076923,37,38,42,37,42,3691.644,3691.644,3691.644,3392.32153,8.000017,2.24496937,0.000300958432,1.8144182,99.77417,17.2240219,2.74041748,13.1700249,37,42.7138443,1.5390926940778815,0,0,13.846706107318152,7.6928994006980167,0,12.308254430663112,0, 311912209157361, 2263.135, 3400,   9.400,20186.340,5607.317,   3.297,6980.487,1939.024, 40,  0,  84.000,null
2015-09-08 09:37:55,1441723075446,null,91952.0,13488.0,2804.0,84.11701084700948,15.882989152990522,28924.0,216.0,0.0,3657.0,265,197,4239813749,1198428262,1000000000,0,0,26080136,null,0,0.7692337,3.8461566,4.615384,2.30768919,39,37,39,34,39,798.192444,798.192444,798.192444,798.192444,6.907658,1.40860581,0.000361150131,1.7589817,99.7740555,17.24382,2.74356842,13.1668739,37,42.7138443,0.0006410174228532739,0,0,1.5631310015256195,3.1256209856283856,0,3.1256209856283856,0, 311915648972971, 2264.149, 1700,   5.587,20192.006,5608.890,   0.394,6980.886,1939.135, 40,  0,  84.000,null
2015-09-08 09:37:56,1441723076757,null,91954.0,13482.0,2809.0,84.11705879913025,15.882941200869755,28925.0,221.0,0.0,3657.0,265,197,4239813933,1198428262,1000000000,0,0,26080138,null,8.4615345,5.384612,2.30768919,2.30768919,4.615384,38,36,39,33,40,798.1927,798.1927,798.1927,1197.28906,9.839776,3.82042646,0.000722300261,1.90639114,99.774086,17.2452545,2.7437973,13.1666451,37,42.7138443,17.188030842553303,0,0,12.500560890244994,4.6881109697311523,0,4.6881109697311523,0, 311919088741095, 2265.163,  800,   9.756,20201.899,5611.639,   3.784,6984.723,1940.201, 40,  0,  84.000,null
2015-09-08 09:37:58,1441723078083,null,91955.0,13485.0,2807.0,84.11470914521269,15.885290854787312,28925.0,218.0,0.0,3657.0,265,197,4239814117,1198428262,1000000000,0,0,26080140,null,6.92307949,4.615384,0.7692337,4.615384,4.23076725,44,39,40,36,44,3691.64478,3392.32227,3392.32227,3392.32227,9.489942,3.46487427,0.0004213418,1.89977,99.7741852,17.24617,2.74394226,13.1665,37,42.7138443,15.625540858450538, ,0,9.375580922039461,1.5631310015256195, ,9.375580922039461, , 311925968526209, 2267.191,  800,   9.492,20221.287,5617.024,   3.469,6991.904,1942.196, 41,  0,  84.000,null
2015-09-08 09:37:59,1441723079393,null,91956.0,13494.0,2798.0,84.11468516915231,15.885314830847696,28924.0,210.0,0.0,3658.0,265,197,4239814895,1198428568,1000000000,0,0,26080148,null,0.7692337,0.7692337,0,0,0.384616852,38,35,39,34,41,798.192139,798.192139,1895.70642,1895.70642,5.066575,0.151984,0.000361150131,1.70950413,99.77402,17.2432022,2.74346924,13.1669731,37,42.7138443,0.0006410174228532739,0,0,3.1256209856283856,3.1256209856283856,0,0.0006410174228532739,0, 311929407341649, 2268.205, 3700,   6.598,20227.975,5618.882,   1.334,6993.256,1942.571, 46,  0,  84.000,null
2015-09-08 09:38:00,1441723080719,null,91958.0,13482.0,2809.0,84.11482902551461,15.885170974485396,28925.0,221.0,0.0,3657.0,265,197,4239816151,1198428568,1000000000,0,0,26080160,null,0.7692337,5.384612,6.92307949,3.076923,4.038465,37,36,40,34,40,1197.28992,798.193237,798.193237,798.193237,9.945954,3.92215061,0.000361150131,1.90217769,99.7741547,17.2399445,2.74295044,13.1674919,37,42.7138443,1.5631310015256195,0.0006410174228532739,0.0006410174228532739,9.375580922039461,10.938070906142228,0.0006410174228532739,6.2506009538339296,0.0006410174228532739, 311932847326309, 2269.219,  800,   8.422,20236.516,5621.254,   2.737,6996.032,1943.342, 40,  0,  84.000,null
2015-09-08 09:38:02,1441723082045,null,91959.0,13485.0,2806.0,84.11480504945422,15.88519495054578,28925.0,218.0,0.0,3657.0,265,197,4239817363,1198428568,1000000000,0,0,26080175,null,6.92307949,7.69230747,3.076923,0.7692337,4.6153903,39,38,40,35,41,798.191956,798.191956,798.191956,798.191956,9.731973,3.62287736,0.000601916865,1.90717363,99.7739944,17.24627,2.74395752,13.1664848,37,42.7138443,14.063050874347759, ,0.0006410174228532739,15.625540858450538,6.2506009538339296, ,1.5631310015256195, , 311939726598805, 2271.247,  800,   9.704,20256.076,5626.688,   3.608,7003.318,1945.366, 40,  0,  84.000,null
2015-09-08 09:38:03,1441723083355,null,91960.0,13482.0,2809.0,84.11463721703154,15.885362782968462,28925.0,221.0,0.0,3657.0,265,197,4239817909,1198428568,1000000000,0,0,26080181,null,0.7692337,4.615384,0.7692337,0,1.53846145,39,40,39,36,41,3691.64819,3791.42236,3691.64819,3392.3252,6.583225,1.35413241,0.000300958432,1.76807058,99.77428,17.2463837,2.74397659,13.1664658,37,42.7138443,1.5631310015256195,0,0,7.8130909379366953,1.5631310015256195,0,0.0006410174228532739,0, 311943165905211, 2272.261, 3700,   8.696,20264.892,5629.137,   3.072,7006.433,1946.231, 46,  0,  84.000,null
2015-09-08 09:38:04,1441723084713,null,91962.0,13481.0,2810.0,84.11132852069865,15.888671479301347,28925.0,221.0,0.0,3656.0,265,197,4239819699,1198429440,1000000000,0,0,26080189,null,4.615384,3.076923,6.92307949,0.7692337,3.84615064,38,36,38,34,39,798.1925,798.1925,798.1925,798.1925,8.682229,3.04708385,0.000361150131,1.840722,99.77406,17.2311859,2.741558,13.1688843,37,42.7138443,9.2313510773530556,4.6159960473879487,4.6159960473879487,7.6928994006980167,13.846706107318152,4.6159960473879487,1.5390926940778815,4.6159960473879487, 311946605830068, 2273.275,  800,   6.564,20271.548,5630.986,   1.324,7007.776,1946.604, 40,  0,  84.000,null
2015-09-08 09:38:06,1441723086039,null,91963.0,13484.0,2807.0,84.10857127375458,15.891428726245419,28924.0,218.0,0.0,3658.0,265,197,4239820835,1198429494,1000000000,0,0,26080202,null,3.8461566,4.615384,4.615384,5.384612,4.615384,38,38,40,33,40,798.1931,798.1931,798.1931,798.1931,9.344519,3.35749221,0.000300958432,1.89032,99.77414,17.2522888,2.744915,13.1655273,37,42.7138443,7.8130909379366953,3.1256209856283856,3.1256209856283856,9.375580922039461,9.375580922039461,3.1256209856283856,10.938070906142228,3.1256209856283856, 311953485178103, 2275.303,  800,   9.333,20290.928,5636.369,   3.348,7014.907,1948.585, 40,  0,  84.000,null
2015-09-08 09:38:07,1441723087380,null,91964.0,13481.0,2811.0,84.10708475801083,15.89291524198918,28924.0,221.0,0.0,3658.0,265,197,4239821699,1198429494,1000000000,0,0,26080211,null,2.30768919,5.384612,0.7692337,0.7692337,2.30768919,43,40,40,34,43,3691.643,3392.3208,3691.643,3691.643,7.35139132,1.92095745,0.000361150131,1.79792571,99.77414,17.1538849,2.72925949,13.1811829,37,42.7138443,0.0006410174228532739,0,0,9.375580922039461,1.5631310015256195,0,1.5631310015256195,0, 311956924481570, 2276.317, 3700,   9.237,20300.293,5638.970,   3.370,7018.323,1949.534, 44,  0,  84.000,null
2015-09-08 09:38:08,1441723088706,null,91966.0,13481.0,2811.0,84.10658126074277,15.893418739257227,28924.0,221.0,0.0,3657.0,265,197,4239822421,1198429560,1000000000,0,0,26080219,null,3.076923,3.8461566,1.53846145,0.7692337,2.30769515,37,37,39,34,40,798.192261,798.192261,798.192261,798.192261,7.58788443,2.03821087,0.000361150131,1.80569041,99.77403,17.2354279,2.74223328,13.1682091,37,42.7138443,10.938070906142228,9.375580922039461,9.375580922039461,9.375580922039461,3.1256209856283856,9.375580922039461,1.5631310015256195,9.375580922039461, 311960364466562, 2277.331,  800,   5.710,20306.083,5640.579,   0.595,7018.926,1949.702, 40,  0,  84.000,null
2015-09-08 09:38:10,1441723090032,null,91967.0,13484.0,2808.0,84.10751632709771,15.89248367290228,28923.0,219.0,0.0,3659.0,265,197,4239822877,1198429730,1000000000,0,0,26080225,null,6.153846,4.615384,3.8461566,2.30768919,4.23076725,39,37,40,34,40,798.1934,798.1934,798.1934,798.1934,9.516246,3.470412,0.002106709,1.89393139,99.77418,17.2557144,2.74546051,13.1649818,37,42.7138443,12.500560890244994,0,0,9.375580922039461,7.8130909379366953,0,4.6881109697311523,0, 311967243666791, 2279.359,  800,   9.478,20326.804,5646.335,   3.458,7027.018,1951.949, 40,  0,  84.000,null
